MEASURE,REGION_TYPE,ASGS_2021,FREQ,TIME_PERIOD,value
ERP,SA2,401051018,A,2016,12632
ERP,SA2,401051018,A,2017,12754
ERP,SA2,401051018,A,2018,12886
ERP,SA2,401051018,A,2019,12988
ERP,SA2,401051018,A,2020,13199
ERP,SA2,401051018,A,2021,13233
ERP,SA2,401051018,A,2022,13305
ERP,SA2,401051018,A,2023,13633
ERP,SA2,401051018,A,2024,13888
ERP,SA2,401051018,A,2025,14111
ERP,SA2,401061021,A,2016,14847
ERP,SA2,401061021,A,2017,14982
ERP,SA2,401061021,A,2018,15132
ERP,SA2,401061021,A,2019,15446
ERP,SA2,401061021,A,2020,15751
ERP,SA2,401061021,A,2021,15950
ERP,SA2,401061021,A,2022,16241
ERP,SA2,401061021,A,2023,16650
ERP,SA2,401061021,A,2024,16765
ERP,SA2,401061021,A,2025,16898
ERP,SA2,401071024,A,2016,20835
ERP,SA2,401071024,A,2017,20992
ERP,SA2,401071024,A,2018,21141
ERP,SA2,401071024,A,2019,21309
ERP,SA2,401071024,A,2020,21492
ERP,SA2,401071024,A,2021,21243
ERP,SA2,401071024,A,2022,21294
ERP,SA2,401071024,A,2023,21849
ERP,SA2,401071024,A,2024,22079
ERP,SA2,401071024,A,2025,22225
ERP,SA2,402031038,A,2016,20696
ERP,SA2,402031038,A,2017,21169
ERP,SA2,402031038,A,2018,21669
ERP,SA2,402031038,A,2019,22253
ERP,SA2,402031038,A,2020,22809
ERP,SA2,402031038,A,2021,22890
ERP,SA2,402031038,A,2022,23032
ERP,SA2,402031038,A,2023,23490
ERP,SA2,402031038,A,2024,23792
ERP,SA2,402031038,A,2025,24000
ERP,SA2,402051050,A,2016,9127
ERP,SA2,402051050,A,2017,9080
ERP,SA2,402051050,A,2018,9057
ERP,SA2,402051050,A,2019,9057
ERP,SA2,402051050,A,2020,9067
ERP,SA2,402051050,A,2021,9092
ERP,SA2,402051050,A,2022,9118
ERP,SA2,402051050,A,2023,9217
ERP,SA2,402051050,A,2024,9308
ERP,SA2,402051050,A,2025,9356
ERP,SA2,403021064,A,2016,15173
ERP,SA2,403021064,A,2017,15366
ERP,SA2,403021064,A,2018,15687
ERP,SA2,403021064,A,2019,16046
ERP,SA2,403021064,A,2020,16345
ERP,SA2,403021064,A,2021,16349
ERP,SA2,403021064,A,2022,16695
ERP,SA2,403021064,A,2023,17275
ERP,SA2,403021064,A,2024,17636
ERP,SA2,403021064,A,2025,18058
ERP,SA2,403031067,A,2016,12307
ERP,SA2,403031067,A,2017,12422
ERP,SA2,403031067,A,2018,12557
ERP,SA2,403031067,A,2019,12697
ERP,SA2,403031067,A,2020,12858
ERP,SA2,403031067,A,2021,13033
ERP,SA2,403031067,A,2022,13206
ERP,SA2,403031067,A,2023,13538
ERP,SA2,403031067,A,2024,13718
ERP,SA2,403031067,A,2025,13858
ERP,SA2,403041083,A,2016,6090
ERP,SA2,403041083,A,2017,6236
ERP,SA2,403041083,A,2018,6435
ERP,SA2,403041083,A,2019,6717
ERP,SA2,403041083,A,2020,7045
ERP,SA2,403041083,A,2021,7389
ERP,SA2,403041083,A,2022,7754
ERP,SA2,403041083,A,2023,8098
ERP,SA2,403041083,A,2024,8460
ERP,SA2,403041083,A,2025,8779
ERP,SA2,406021142,A,2016,14053
ERP,SA2,406021142,A,2017,14053
ERP,SA2,406021142,A,2018,14065
ERP,SA2,406021142,A,2019,14067
ERP,SA2,406021142,A,2020,14072
ERP,SA2,406021142,A,2021,14120
ERP,SA2,406021142,A,2022,14132
ERP,SA2,406021142,A,2023,14095
ERP,SA2,406021142,A,2024,14116
ERP,SA2,406021142,A,2025,14134
ERP,SA2,407011144,A,2016,11435
ERP,SA2,407011144,A,2017,11581
ERP,SA2,407011144,A,2018,11725
ERP,SA2,407011144,A,2019,11948
ERP,SA2,407011144,A,2020,12239
ERP,SA2,407011144,A,2021,12723
ERP,SA2,407011144,A,2022,13008
ERP,SA2,407011144,A,2023,13237
ERP,SA2,407011144,A,2024,13490
ERP,SA2,407011144,A,2025,13711
ERP,SA2,501021008,A,2016,6846
ERP,SA2,501021008,A,2017,6912
ERP,SA2,501021008,A,2018,6937
ERP,SA2,501021008,A,2019,7039
ERP,SA2,501021008,A,2020,7159
ERP,SA2,501021008,A,2021,7239
ERP,SA2,501021008,A,2022,7329
ERP,SA2,501021008,A,2023,7421
ERP,SA2,501021008,A,2024,7517
ERP,SA2,501021008,A,2025,7602
ERP,SA2,503011032,A,2016,7868
ERP,SA2,503011032,A,2017,7904
ERP,SA2,503011032,A,2018,7934
ERP,SA2,503011032,A,2019,7995
ERP,SA2,503011032,A,2020,8115
ERP,SA2,503011032,A,2021,8019
ERP,SA2,503011032,A,2022,8117
ERP,SA2,503011032,A,2023,8523
ERP,SA2,503011032,A,2024,8791
ERP,SA2,503011032,A,2025,8958
ERP,SA2,504011044,A,2016,15613
ERP,SA2,504011044,A,2017,15721
ERP,SA2,504011044,A,2018,15895
ERP,SA2,504011044,A,2019,16089
ERP,SA2,504011044,A,2020,16326
ERP,SA2,504011044,A,2021,16500
ERP,SA2,504011044,A,2022,16626
ERP,SA2,504011044,A,2023,16951
ERP,SA2,504011044,A,2024,17199
ERP,SA2,504011044,A,2025,17413
ERP,SA2,504011048,A,2016,8280
ERP,SA2,504011048,A,2017,8221
ERP,SA2,504011048,A,2018,8134
ERP,SA2,504011048,A,2019,8139
ERP,SA2,504011048,A,2020,8225
ERP,SA2,504011048,A,2021,8232
ERP,SA2,504011048,A,2022,8305
ERP,SA2,504011048,A,2023,8398
ERP,SA2,504011048,A,2024,8557
ERP,SA2,504011048,A,2025,8567
ERP,SA2,504021051,A,2016,5487
ERP,SA2,504021051,A,2017,5609
ERP,SA2,504021051,A,2018,5717
ERP,SA2,504021051,A,2019,5778
ERP,SA2,504021051,A,2020,5853
ERP,SA2,504021051,A,2021,5971
ERP,SA2,504021051,A,2022,6092
ERP,SA2,504021051,A,2023,6262
ERP,SA2,504021051,A,2024,6499
ERP,SA2,504021051,A,2025,6662
ERP,SA2,504031068,A,2016,10204
ERP,SA2,504031068,A,2017,10824
ERP,SA2,504031068,A,2018,11424
ERP,SA2,504031068,A,2019,11944
ERP,SA2,504031068,A,2020,12484
ERP,SA2,504031068,A,2021,12895
ERP,SA2,504031068,A,2022,13371
ERP,SA2,504031068,A,2023,14159
ERP,SA2,504031068,A,2024,15196
ERP,SA2,504031068,A,2025,16074
ERP,SA2,505011080,A,2016,8136
ERP,SA2,505011080,A,2017,8169
ERP,SA2,505011080,A,2018,8177
ERP,SA2,505011080,A,2019,8168
ERP,SA2,505011080,A,2020,8284
ERP,SA2,505011080,A,2021,8383
ERP,SA2,505011080,A,2022,8397
ERP,SA2,505011080,A,2023,8690
ERP,SA2,505011080,A,2024,8830
ERP,SA2,505011080,A,2025,8985
ERP,SA2,505021097,A,2016,16453
ERP,SA2,505021097,A,2017,16626
ERP,SA2,505021097,A,2018,16832
ERP,SA2,505021097,A,2019,17078
ERP,SA2,505021097,A,2020,17430
ERP,SA2,505021097,A,2021,17649
ERP,SA2,505021097,A,2022,17773
ERP,SA2,505021097,A,2023,18304
ERP,SA2,505021097,A,2024,18639
ERP,SA2,505021097,A,2025,18844
ERP,SA2,505031098,A,2016,12351
ERP,SA2,505031098,A,2017,12255
ERP,SA2,505031098,A,2018,12158
ERP,SA2,505031098,A,2019,12127
ERP,SA2,505031098,A,2020,12209
ERP,SA2,505031098,A,2021,12077
ERP,SA2,505031098,A,2022,12015
ERP,SA2,505031098,A,2023,12201
ERP,SA2,505031098,A,2024,12323
ERP,SA2,505031098,A,2025,12443
ERP,SA2,507011154,A,2016,10818
ERP,SA2,507011154,A,2017,10940
ERP,SA2,507011154,A,2018,11064
ERP,SA2,507011154,A,2019,11282
ERP,SA2,507011154,A,2020,11597
ERP,SA2,507011154,A,2021,11731
ERP,SA2,507011154,A,2022,11898
ERP,SA2,507011154,A,2023,12276
ERP,SA2,507011154,A,2024,12737
ERP,SA2,507011154,A,2025,13081
ERP,SA2,507031172,A,2016,65
ERP,SA2,507031172,A,2017,66
ERP,SA2,507031172,A,2018,70
ERP,SA2,507031172,A,2019,75
ERP,SA2,507031172,A,2020,77
ERP,SA2,507031172,A,2021,80
ERP,SA2,507031172,A,2022,80
ERP,SA2,507031172,A,2023,80
ERP,SA2,507031172,A,2024,80
ERP,SA2,507031172,A,2025,80
ERP,SA2,507051191,A,2016,20199
ERP,SA2,507051191,A,2017,20853
ERP,SA2,507051191,A,2018,21308
ERP,SA2,507051191,A,2019,21808
ERP,SA2,507051191,A,2020,22411
ERP,SA2,507051191,A,2021,23054
ERP,SA2,507051191,A,2022,23693
ERP,SA2,507051191,A,2023,24733
ERP,SA2,507051191,A,2024,25589
ERP,SA2,507051191,A,2025,26403
ERP,SA2,509011227,A,2016,4899
ERP,SA2,509011227,A,2017,4984
ERP,SA2,509011227,A,2018,5091
ERP,SA2,509011227,A,2019,5222
ERP,SA2,509011227,A,2020,5284
ERP,SA2,509011227,A,2021,5358
ERP,SA2,509011227,A,2022,5449
ERP,SA2,509011227,A,2023,5561
ERP,SA2,509011227,A,2024,5635
ERP,SA2,509011227,A,2025,5767
ERP,SA2,509011231,A,2016,4281
ERP,SA2,509011231,A,2017,4276
ERP,SA2,509011231,A,2018,4252
ERP,SA2,509011231,A,2019,4206
ERP,SA2,509011231,A,2020,4184
ERP,SA2,509011231,A,2021,4186
ERP,SA2,509011231,A,2022,4204
ERP,SA2,509011231,A,2023,4222
ERP,SA2,509011231,A,2024,4236
ERP,SA2,509011231,A,2025,4269
ERP,SA2,509031246,A,2016,3836
ERP,SA2,509031246,A,2017,3759
ERP,SA2,509031246,A,2018,3670
ERP,SA2,509031246,A,2019,3622
ERP,SA2,509031246,A,2020,3620
ERP,SA2,509031246,A,2021,3612
ERP,SA2,509031246,A,2022,3594
ERP,SA2,509031246,A,2023,3619
ERP,SA2,509031246,A,2024,3650
ERP,SA2,509031246,A,2025,3690
ERP,SA2,511041286,A,2016,8169
ERP,SA2,511041286,A,2017,8194
ERP,SA2,511041286,A,2018,8226
ERP,SA2,511041286,A,2019,8235
ERP,SA2,511041286,A,2020,8199
ERP,SA2,511041286,A,2021,8203
ERP,SA2,511041286,A,2022,8230
ERP,SA2,511041286,A,2023,8345
ERP,SA2,511041286,A,2024,8513
ERP,SA2,511041286,A,2025,8599
ERP,SA2,601031014,A,2016,5562
ERP,SA2,601031014,A,2017,5637
ERP,SA2,601031014,A,2018,5705
ERP,SA2,601031014,A,2019,5762
ERP,SA2,601031014,A,2020,5775
ERP,SA2,601031014,A,2021,5820
ERP,SA2,601031014,A,2022,5819
ERP,SA2,601031014,A,2023,5847
ERP,SA2,601031014,A,2024,5885
ERP,SA2,601031014,A,2025,5916
ERP,SA2,604011076,A,2016,5037
ERP,SA2,604011076,A,2017,5056
ERP,SA2,604011076,A,2018,5098
ERP,SA2,604011076,A,2019,5140
ERP,SA2,604011076,A,2020,5188
ERP,SA2,604011076,A,2021,5300
ERP,SA2,604011076,A,2022,5309
ERP,SA2,604011076,A,2023,5332
ERP,SA2,604011076,A,2024,5382
ERP,SA2,604011076,A,2025,5426
ERP,SA2,604011080,A,2016,3447
ERP,SA2,604011080,A,2017,3450
ERP,SA2,604011080,A,2018,3477
ERP,SA2,604011080,A,2019,3500
ERP,SA2,604011080,A,2020,3538
ERP,SA2,604011080,A,2021,3616
ERP,SA2,604011080,A,2022,3668
ERP,SA2,604011080,A,2023,3635
ERP,SA2,604011080,A,2024,3633
ERP,SA2,604011080,A,2025,3627
ERP,SA2,604031095,A,2016,3974
ERP,SA2,604031095,A,2017,3984
ERP,SA2,604031095,A,2018,3992
ERP,SA2,604031095,A,2019,3997
ERP,SA2,604031095,A,2020,4012
ERP,SA2,604031095,A,2021,4039
ERP,SA2,604031095,A,2022,4030
ERP,SA2,604031095,A,2023,3952
ERP,SA2,604031095,A,2024,3898
ERP,SA2,604031095,A,2025,3886
ERP,SA2,701011002,A,2016,7591
ERP,SA2,701011002,A,2017,7917
ERP,SA2,701011002,A,2018,7786
ERP,SA2,701011002,A,2019,7633
ERP,SA2,701011002,A,2020,7612
ERP,SA2,701011002,A,2021,7578
ERP,SA2,701011002,A,2022,7722
ERP,SA2,701011002,A,2023,8077
ERP,SA2,701011002,A,2024,8273
ERP,SA2,701011002,A,2025,8597
ERP,SA2,701021018,A,2016,1894
ERP,SA2,701021018,A,2017,1894
ERP,SA2,701021018,A,2018,1884
ERP,SA2,701021018,A,2019,1896
ERP,SA2,701021018,A,2020,1913
ERP,SA2,701021018,A,2021,1917
ERP,SA2,701021018,A,2022,1930
ERP,SA2,701021018,A,2023,1959
ERP,SA2,701021018,A,2024,1949
ERP,SA2,701021018,A,2025,1990
ERP,SA2,701021022,A,2016,4902
ERP,SA2,701021022,A,2017,4847
ERP,SA2,701021022,A,2018,4775
ERP,SA2,701021022,A,2019,4704
ERP,SA2,701021022,A,2020,4638
ERP,SA2,701021022,A,2021,4648
ERP,SA2,701021022,A,2022,4695
ERP,SA2,701021022,A,2023,4732
ERP,SA2,701021022,A,2024,4749
ERP,SA2,701021022,A,2025,4729
ERP,SA2,701021026,A,2016,3515
ERP,SA2,701021026,A,2017,3507
ERP,SA2,701021026,A,2018,3507
ERP,SA2,701021026,A,2019,3505
ERP,SA2,701021026,A,2020,3476
ERP,SA2,701021026,A,2021,3430
ERP,SA2,701021026,A,2022,3455
ERP,SA2,701021026,A,2023,3481
ERP,SA2,701021026,A,2024,3532
ERP,SA2,701021026,A,2025,3564
ERP,SA2,701041041,A,2016,4542
ERP,SA2,701041041,A,2017,4622
ERP,SA2,701041041,A,2018,4672
ERP,SA2,701041041,A,2019,4703
ERP,SA2,701041041,A,2020,4731
ERP,SA2,701041041,A,2021,4737
ERP,SA2,701041041,A,2022,4831
ERP,SA2,701041041,A,2023,4888
ERP,SA2,701041041,A,2024,4893
ERP,SA2,701041041,A,2025,4949
ERP,SA2,702031057,A,2016,4877
ERP,SA2,702031057,A,2017,4832
ERP,SA2,702031057,A,2018,4774
ERP,SA2,702031057,A,2019,4737
ERP,SA2,702031057,A,2020,4721
ERP,SA2,702031057,A,2021,4669
ERP,SA2,702031057,A,2022,4716
ERP,SA2,702031057,A,2023,4768
ERP,SA2,702031057,A,2024,4813
ERP,SA2,702031057,A,2025,4892
ERP,SA2,801011009,A,2016,3413
ERP,SA2,801011009,A,2017,3416
ERP,SA2,801011009,A,2018,3427
ERP,SA2,801011009,A,2019,3505
ERP,SA2,801011009,A,2020,3554
ERP,SA2,801011009,A,2021,3640
ERP,SA2,801011009,A,2022,3680
ERP,SA2,801011009,A,2023,3686
ERP,SA2,801011009,A,2024,3705
ERP,SA2,801011009,A,2025,3710
ERP,SA2,801011026,A,2016,2636
ERP,SA2,801011026,A,2017,2679
ERP,SA2,801011026,A,2018,2695
ERP,SA2,801011026,A,2019,2724
ERP,SA2,801011026,A,2020,2748
ERP,SA2,801011026,A,2021,2777
ERP,SA2,801011026,A,2022,2811
ERP,SA2,801011026,A,2023,2844
ERP,SA2,801011026,A,2024,2869
ERP,SA2,801011026,A,2025,2848
ERP,SA2,801051061,A,2016,5955
ERP,SA2,801051061,A,2017,6079
ERP,SA2,801051061,A,2018,6193
ERP,SA2,801051061,A,2019,6313
ERP,SA2,801051061,A,2020,6467
ERP,SA2,801051061,A,2021,6707
ERP,SA2,801051061,A,2022,6921
ERP,SA2,801051061,A,2023,7134
ERP,SA2,801051061,A,2024,7238
ERP,SA2,801051061,A,2025,7377
ERP,SA2,801061130,A,2016,59
ERP,SA2,801061130,A,2017,59
ERP,SA2,801061130,A,2018,58
ERP,SA2,801061130,A,2019,58
ERP,SA2,801061130,A,2020,58
ERP,SA2,801061130,A,2021,59
ERP,SA2,801061130,A,2022,59
ERP,SA2,801061130,A,2023,59
ERP,SA2,801061130,A,2024,59
ERP,SA2,801061130,A,2025,59
ERP,SA2,801071085,A,2016,3
ERP,SA2,801071085,A,2017,0
ERP,SA2,801071085,A,2018,0
ERP,SA2,801071085,A,2019,0
ERP,SA2,801071085,A,2020,0
ERP,SA2,801071085,A,2021,0
ERP,SA2,801071085,A,2022,0
ERP,SA2,801071085,A,2023,0
ERP,SA2,801071085,A,2024,0
ERP,SA2,801071085,A,2025,0
ERP,SA2,801071089,A,2016,22
ERP,SA2,801071089,A,2017,26
ERP,SA2,801071089,A,2018,29
ERP,SA2,801071089,A,2019,33
ERP,SA2,801071089,A,2020,36
ERP,SA2,801071089,A,2021,40
ERP,SA2,801071089,A,2022,40
ERP,SA2,801071089,A,2023,40
ERP,SA2,801071089,A,2024,40
ERP,SA2,801071089,A,2025,40
ERP,SA2,801091102,A,2016,3546
ERP,SA2,801091102,A,2017,3621
ERP,SA2,801091102,A,2018,3691
ERP,SA2,801091102,A,2019,3688
ERP,SA2,801091102,A,2020,3778
ERP,SA2,801091102,A,2021,3686
ERP,SA2,801091102,A,2022,3760
ERP,SA2,801091102,A,2023,3774
ERP,SA2,801091102,A,2024,3750
ERP,SA2,801091102,A,2025,3732
ERP,SA2,901021002,A,2016,546
ERP,SA2,901021002,A,2017,552
ERP,SA2,901021002,A,2018,553
ERP,SA2,901021002,A,2019,591
ERP,SA2,901021002,A,2020,608
ERP,SA2,901021002,A,2021,603
ERP,SA2,901021002,A,2022,615
ERP,SA2,901021002,A,2023,628
ERP,SA2,901021002,A,2024,622
ERP,SA2,901021002,A,2025,626
ERP,SA2,101031016,A,2016,7071
ERP,SA2,101031016,A,2017,7232
ERP,SA2,101031016,A,2018,7398
ERP,SA2,101031016,A,2019,7574
ERP,SA2,101031016,A,2020,7787
ERP,SA2,101031016,A,2021,8050
ERP,SA2,101031016,A,2022,8233
ERP,SA2,101031016,A,2023,8386
ERP,SA2,101031016,A,2024,8558
ERP,SA2,101031016,A,2025,8703
ERP,SA2,101051539,A,2016,23415
ERP,SA2,101051539,A,2017,23734
ERP,SA2,101051539,A,2018,24025
ERP,SA2,101051539,A,2019,24345
ERP,SA2,101051539,A,2020,24635
ERP,SA2,101051539,A,2021,24690
ERP,SA2,101051539,A,2022,24903
ERP,SA2,101051539,A,2023,25078
ERP,SA2,101051539,A,2024,25365
ERP,SA2,101051539,A,2025,25647
ERP,SA2,102011031,A,2016,14342
ERP,SA2,102011031,A,2017,14499
ERP,SA2,102011031,A,2018,14666
ERP,SA2,102011031,A,2019,14824
ERP,SA2,102011031,A,2020,14859
ERP,SA2,102011031,A,2021,14804
ERP,SA2,102011031,A,2022,14685
ERP,SA2,102011031,A,2023,14705
ERP,SA2,102011031,A,2024,14699
ERP,SA2,102011031,A,2025,14644
ERP,SA2,102011038,A,2016,7195
ERP,SA2,102011038,A,2017,7208
ERP,SA2,102011038,A,2018,7241
ERP,SA2,102011038,A,2019,7246
ERP,SA2,102011038,A,2020,7227
ERP,SA2,102011038,A,2021,7180
ERP,SA2,102011038,A,2022,7219
ERP,SA2,102011038,A,2023,7292
ERP,SA2,102011038,A,2024,7356
ERP,SA2,102011038,A,2025,7432
ERP,SA2,102021051,A,2016,5014
ERP,SA2,102021051,A,2017,5025
ERP,SA2,102021051,A,2018,5030
ERP,SA2,102021051,A,2019,5022
ERP,SA2,102021051,A,2020,4988
ERP,SA2,102021051,A,2021,4941
ERP,SA2,102021051,A,2022,4923
ERP,SA2,102021051,A,2023,4920
ERP,SA2,102021051,A,2024,4930
ERP,SA2,102021051,A,2025,4934
ERP,SA2,103021068,A,2016,3420
ERP,SA2,103021068,A,2017,3425
ERP,SA2,103021068,A,2018,3416
ERP,SA2,103021068,A,2019,3391
ERP,SA2,103021068,A,2020,3348
ERP,SA2,103021068,A,2021,3281
ERP,SA2,103021068,A,2022,3207
ERP,SA2,103021068,A,2023,3122
ERP,SA2,103021068,A,2024,3098
ERP,SA2,103021068,A,2025,3079
ERP,SA2,105011094,A,2016,4245
ERP,SA2,105011094,A,2017,4223
ERP,SA2,105011094,A,2018,4176
ERP,SA2,105011094,A,2019,4125
ERP,SA2,105011094,A,2020,4074
ERP,SA2,105011094,A,2021,4038
ERP,SA2,105011094,A,2022,4027
ERP,SA2,105011094,A,2023,4060
ERP,SA2,105011094,A,2024,4081
ERP,SA2,105011094,A,2025,4097
ERP,SA2,105011095,A,2016,5096
ERP,SA2,105011095,A,2017,5013
ERP,SA2,105011095,A,2018,4928
ERP,SA2,105011095,A,2019,4830
ERP,SA2,105011095,A,2020,4716
ERP,SA2,105011095,A,2021,4632
ERP,SA2,105011095,A,2022,4609
ERP,SA2,105011095,A,2023,4576
ERP,SA2,105011095,A,2024,4561
ERP,SA2,105011095,A,2025,4542
ERP,SA2,106011111,A,2016,17967
ERP,SA2,106011111,A,2017,18366
ERP,SA2,106011111,A,2018,18872
ERP,SA2,106011111,A,2019,19225
ERP,SA2,106011111,A,2020,20045
ERP,SA2,106011111,A,2021,20838
ERP,SA2,106011111,A,2022,21607
ERP,SA2,106011111,A,2023,22225
ERP,SA2,106011111,A,2024,22850
ERP,SA2,106011111,A,2025,23407
ERP,SA2,106031121,A,2016,21621
ERP,SA2,106031121,A,2017,21716
ERP,SA2,106031121,A,2018,21820
ERP,SA2,106031121,A,2019,21890
ERP,SA2,106031121,A,2020,21938
ERP,SA2,106031121,A,2021,21921
ERP,SA2,106031121,A,2022,22011
ERP,SA2,106031121,A,2023,22021
ERP,SA2,106031121,A,2024,22075
ERP,SA2,106031121,A,2025,22156
ERP,SA2,107021135,A,2016,5
ERP,SA2,107021135,A,2017,5
ERP,SA2,107021135,A,2018,5
ERP,SA2,107021135,A,2019,5
ERP,SA2,107021135,A,2020,5
ERP,SA2,107021135,A,2021,5
ERP,SA2,107021135,A,2022,5
ERP,SA2,107021135,A,2023,5
ERP,SA2,107021135,A,2024,5
ERP,SA2,107021135,A,2025,5
ERP,SA2,107041147,A,2016,9096
ERP,SA2,107041147,A,2017,9138
ERP,SA2,107041147,A,2018,9167
ERP,SA2,107041147,A,2019,9191
ERP,SA2,107041147,A,2020,9196
ERP,SA2,107041147,A,2021,9126
ERP,SA2,107041147,A,2022,9107
ERP,SA2,107041147,A,2023,9101
ERP,SA2,107041147,A,2024,9139
ERP,SA2,107041147,A,2025,9174
ERP,SA2,108041162,A,2016,17001
ERP,SA2,108041162,A,2017,17331
ERP,SA2,108041162,A,2018,17649
ERP,SA2,108041162,A,2019,17941
ERP,SA2,108041162,A,2020,18238
ERP,SA2,108041162,A,2021,18418
ERP,SA2,108041162,A,2022,18688
ERP,SA2,108041162,A,2023,19038
ERP,SA2,108041162,A,2024,19520
ERP,SA2,108041162,A,2025,19995
ERP,SA2,109011174,A,2016,10686
ERP,SA2,109011174,A,2017,10662
ERP,SA2,109011174,A,2018,10627
ERP,SA2,109011174,A,2019,10591
ERP,SA2,109011174,A,2020,10565
ERP,SA2,109011174,A,2021,10493
ERP,SA2,109011174,A,2022,10528
ERP,SA2,109011174,A,2023,10461
ERP,SA2,109011174,A,2024,10332
ERP,SA2,109011174,A,2025,10310
ERP,SA2,110011188,A,2016,6120
ERP,SA2,110011188,A,2017,6094
ERP,SA2,110011188,A,2018,6057
ERP,SA2,110011188,A,2019,6034
ERP,SA2,110011188,A,2020,5982
ERP,SA2,110011188,A,2021,5915
ERP,SA2,110011188,A,2022,5916
ERP,SA2,110011188,A,2023,5961
ERP,SA2,110011188,A,2024,5994
ERP,SA2,110011188,A,2025,6033
ERP,SA2,110041201,A,2016,7846
ERP,SA2,110041201,A,2017,7829
ERP,SA2,110041201,A,2018,7806
ERP,SA2,110041201,A,2019,7780
ERP,SA2,110041201,A,2020,7702
ERP,SA2,110041201,A,2021,7608
ERP,SA2,110041201,A,2022,7672
ERP,SA2,110041201,A,2023,7673
ERP,SA2,110041201,A,2024,7679
ERP,SA2,110041201,A,2025,7671
ERP,SA2,110041202,A,2016,20793
ERP,SA2,110041202,A,2017,21005
ERP,SA2,110041202,A,2018,21185
ERP,SA2,110041202,A,2019,21353
ERP,SA2,110041202,A,2020,21518
ERP,SA2,110041202,A,2021,21611
ERP,SA2,110041202,A,2022,22084
ERP,SA2,110041202,A,2023,22467
ERP,SA2,110041202,A,2024,22636
ERP,SA2,110041202,A,2025,22677
ERP,SA2,111021219,A,2016,13765
ERP,SA2,111021219,A,2017,13778
ERP,SA2,111021219,A,2018,13796
ERP,SA2,111021219,A,2019,13856
ERP,SA2,111021219,A,2020,13917
ERP,SA2,111021219,A,2021,13961
ERP,SA2,111021219,A,2022,14118
ERP,SA2,111021219,A,2023,14119
ERP,SA2,111021219,A,2024,14093
ERP,SA2,111021219,A,2025,14088
ERP,SA2,111031232,A,2016,7635
ERP,SA2,111031232,A,2017,7895
ERP,SA2,111031232,A,2018,8155
ERP,SA2,111031232,A,2019,8393
ERP,SA2,111031232,A,2020,8580
ERP,SA2,111031232,A,2021,8822
ERP,SA2,111031232,A,2022,9159
ERP,SA2,111031232,A,2023,9363
ERP,SA2,111031232,A,2024,9558
ERP,SA2,111031232,A,2025,9709
ERP,SA2,113011257,A,2016,13185
ERP,SA2,113011257,A,2017,13169
ERP,SA2,113011257,A,2018,13132
ERP,SA2,113011257,A,2019,13093
ERP,SA2,113011257,A,2020,13022
ERP,SA2,113011257,A,2021,12906
ERP,SA2,113011257,A,2022,12879
ERP,SA2,113011257,A,2023,12946
ERP,SA2,113011257,A,2024,13064
ERP,SA2,113011257,A,2025,13139
ERP,SA2,114011274,A,2016,5069
ERP,SA2,114011274,A,2017,5094
ERP,SA2,114011274,A,2018,5124
ERP,SA2,114011274,A,2019,5147
ERP,SA2,114011274,A,2020,5172
ERP,SA2,114011274,A,2021,5088
ERP,SA2,114011274,A,2022,5056
ERP,SA2,114011274,A,2023,5003
ERP,SA2,114011274,A,2024,5017
ERP,SA2,114011274,A,2025,5039
ERP,SA2,114011275,A,2016,52
ERP,SA2,114011275,A,2017,54
ERP,SA2,114011275,A,2018,56
ERP,SA2,114011275,A,2019,58
ERP,SA2,114011275,A,2020,60
ERP,SA2,114011275,A,2021,62
ERP,SA2,114011275,A,2022,62
ERP,SA2,114011275,A,2023,62
ERP,SA2,114011275,A,2024,62
ERP,SA2,114011275,A,2025,62
ERP,SA2,116011303,A,2016,17519
ERP,SA2,116011303,A,2017,17651
ERP,SA2,116011303,A,2018,17638
ERP,SA2,116011303,A,2019,17673
ERP,SA2,116011303,A,2020,17661
ERP,SA2,116011303,A,2021,17188
ERP,SA2,116011303,A,2022,17293
ERP,SA2,116011303,A,2023,17879
ERP,SA2,116011303,A,2024,18166
ERP,SA2,116011303,A,2025,18408
ERP,SA2,116031314,A,2016,8645
ERP,SA2,116031314,A,2017,8679
ERP,SA2,116031314,A,2018,8647
ERP,SA2,116031314,A,2019,8598
ERP,SA2,116031314,A,2020,8529
ERP,SA2,116031314,A,2021,8415
ERP,SA2,116031314,A,2022,8404
ERP,SA2,116031314,A,2023,8517
ERP,SA2,116031314,A,2024,8403
ERP,SA2,116031314,A,2025,8317
ERP,SA2,116031315,A,2016,21315
ERP,SA2,116031315,A,2017,21518
ERP,SA2,116031315,A,2018,21771
ERP,SA2,116031315,A,2019,21898
ERP,SA2,116031315,A,2020,21811
ERP,SA2,116031315,A,2021,21576
ERP,SA2,116031315,A,2022,21366
ERP,SA2,116031315,A,2023,21455
ERP,SA2,116031315,A,2024,21571
ERP,SA2,116031315,A,2025,21657
ERP,SA2,117031646,A,2016,9434
ERP,SA2,117031646,A,2017,9462
ERP,SA2,117031646,A,2018,9276
ERP,SA2,117031646,A,2019,8912
ERP,SA2,117031646,A,2020,8478
ERP,SA2,117031646,A,2021,7540
ERP,SA2,117031646,A,2022,7854
ERP,SA2,117031646,A,2023,9369
ERP,SA2,117031646,A,2024,10039
ERP,SA2,117031646,A,2025,10534
ERP,SA2,117031647,A,2016,15541
